GRBNAME,GCNNAME,LAT_MET,GBM_MET,tpeak_ref,urls,fits,info
160625945,160625B,488587219.28,488587220.27534807,0.284,"['https://fermi.gsfc.nasa.gov/FTP/fermi/data/lat/queries/L200408111538F357373F92_SC00.fits', 'https://fermi.gsfc.nasa.gov/FTP/fermi/data/lat/queries/L200408111538F357373F92_PH00.fits']",nan,DONE
160509374,160509A,484477151.16,484477130.21929806,13.92,nan,nan,nan
150514774,150514A,453321308.35,453321308.352092,0.958,nan,nan,nan
150403913,150403A,449790853.95,449790853.951914,11.388,nan,nan,nan
150314205,150314A,448001693.0,448001693.853596,1.504,nan,nan,nan
141028455,141028A,436186506.08,436186489.783232,13.248,nan,nan,nan
131231198,131231A,410157919.08,410157919.083216,23.04,nan,nan,nan
131108862,131108A,405636118.0,405636118.758662,0.128,nan,nan,nan
130702004,130702A,394416326.0,394416326.078824,1.788,nan,nan,nan
130518580,130518A,390578080.0,390578080.525406,25.854,nan,nan,nan
130427324,130427A,388741629.0,388741629.420158,0.544,nan,nan,nan
120729456,120729A,365252176.0,365252175.665112,1.4880000000000002,nan,nan,nan
120711115,120711A,363667496.0,363667496.294306,69.638,nan,nan,nan
120624933,120624B,362269436.0,362269436.93393,8.314,nan,nan,nan
110731465,110731A,333803371.0,333803371.953984,0.488,nan,nan,nan
100728095,100728A,301976252.0,301976252.61061203,54.004,nan,nan,nan
100414097,100414A,292904423.0,292904423.986434,0.28800000000000003,nan,nan,nan
91208410,091208B,281958599.0,281958599.95599,0.722,nan,nan,nan
91003191,091003A,276237347.0,276237347.584656,5.41,nan,nan,nan
90926181,090926A,275631628.0,275631628.986532,4.32,nan,nan,nan
90902462,090902B,273582310.0,273582310.31271404,9.767999999999999,nan,nan,nan
90510016,090510A,263607781.0,263607781.97109,-0.032,nan,nan,nan
90328401,090328A,259925808.0,259925808.511282,5.377999999999999,nan,nan,nan
90323002,090323A,259459364.0,259459364.62742203,15.998,nan,nan,nan
80916009,080916C,243216766.0,243216766.613542,5.984,nan,nan,nan
